Sub Tema Surga;Surah;Ayat;Terjemahan
Sifat Surga dan Kenikmatannya;77;42;Dan (mendapat) buah-buahan dari (macam-macam) yang mereka ingini.
Sifat Surga dan Kenikmatannya;78;32;(yaitu) kebun-kebun dan buah anggur,
Sifat Surga dan Kenikmatannya;78;33;dan gadis-gadis remaja yang sebaya,
Sifat Surga dan Kenikmatannya;78;34;dan gelas-gelas yang penuh (berisi minuman).
Sifat Surga dan Kenikmatannya;78;35;Di dalamnya mereka tidak mendengar perkataan yang sia-sia dan tidak (pula) perkataan dusta.
Sifat Surga dan Kenikmatannya;81;13;dan apabila surga didekatkan,
Sifat Surga dan Kenikmatannya;83;22;Sesungguhnya orang yang berbakti itu benar-benar berada dalam kenikmatan yang besar (surga),
Sifat Surga dan Kenikmatannya;83;23;mereka (duduk) di atas dipan-dipan sambil memandang.
Sifat Surga dan Kenikmatannya;83;25;Mereka diberi minum dari khamar murni yang dilak (tempatnya),
Sifat Surga dan Kenikmatannya;83;26;"laknya adalah kesturi; dan untuk yang demikian itu hendaknya orang berlomba-lomba."
Sifat Surga dan Kenikmatannya;83;27;Dan campuran khamar murni itu adalah dari tasnim,
Sifat Surga dan Kenikmatannya;83;28;(yaitu) mata air yang minum daripadanya orang-orang yang didekatkan kepada Allah.
Sifat Surga dan Kenikmatannya;83;35;mereka (duduk) di atas dipan-dipan sambil memandang.
Sifat Surga dan Kenikmatannya;85;11;"Sesungguhnya orang-orang yang beriman dan mengerjakan amal-amal yang saleh bagi mereka surga yang mengalir di bawahnya sungai-sungai; itulah keberuntungan yang besar."
Sifat Surga dan Kenikmatannya;88;10;dalam surga yang tinggi,
Sifat Surga dan Kenikmatannya;88;11;tidak kamu dengar di dalamnya perkataan yang tidak berguna.
Sifat Surga dan Kenikmatannya;88;12;Di dalamnya ada mata air yang mengalir.
Sifat Surga dan Kenikmatannya;88;13;Di dalamnya ada takhta-takhta yang ditinggikan,
Sifat Surga dan Kenikmatannya;88;14;dan gelas-gelas yang terletak (di dekatnya),
Sifat Surga dan Kenikmatannya;88;15;dan bantal-bantal sandaran yang tersusun,
Sifat Surga dan Kenikmatannya;88;16;dan permadani-permadani yang terhampar.
Sifat Surga dan Kenikmatannya;98;8;"Balasan mereka di sisi Tuhan mereka ialah surga ´Adn yang mengalir di bawahnya sungai-sungai; mereka kekal di dalamnya selama-lamanya. Allah ridha terhadap mereka dan merekapun ridha kepada-Nya. Yang demikian itu adalah (balasan) bagi orang yang takut kepada Tuhannya."
Sifat Surga dan Kenikmatannya;108;1;Sesungguhnya Kami telah memberikan kepadamu nikmat yang banyak.
Pintu-pintu Surga;38;50;(yaitu) surga ´Adn yang pintu-pintunya terbuka bagi mereka,
Pintu-pintu Surga;39;73;"Dan orang-orang yang bertakwa kepada Tuhan dibawa ke dalam surga berombong-rombongan (pula). Sehingga apabila mereka sampai ke surga itu sedang pintu-pintunya telah terbuka dan berkatalah kepada mereka penjaga-penjaganya: ""Kesejahteraan (dilimpahkan) atasmu. Berbahagialah kamu! maka masukilah surga ini, sedang kamu kekal di dalamnya""."
Memasuki Surga;4;31;Jika kamu menjauhi dosa-dosa besar di antara dosa-dosa yang dilarang kamu mengerjakannya, niscaya Kami hapus kesalahan-kesalahanmu (dosa-dosamu yang kecil) dan Kami masukkan kamu ke tempat yang mulia (surga).
Memasuki Surga;4;124;Barangsiapa yang mengerjakan amal-amal saleh, baik laki-laki maupun wanita sedang ia orang yang beriman, maka mereka itu masuk ke dalam surga dan mereka tidak dianiaya walau sedikitpun.
Memasuki Surga;4;175;Adapun orang-orang yang beriman kepada Allah dan berpegang teguh kepada (agama)-Nya niscaya Allah akan memasukkan mereka ke dalam rahmat yang besar dari-Nya (surga) dan limpahan karunia-Nya. Dan menunjuki mereka kepada jalan yang lurus (untuk sampai) kepada-Nya.
Memasuki Surga;7;49;"(Orang-orang di atas A´raaf bertanya kepada penghuni neraka): ""Itukah orang-orang yang kamu telah bersumpah bahwa mereka tidak akan mendapat rahmat Allah?"". (Kepada orang mukmin itu dikatakan): ""Masuklah ke dalam surga, tidak ada kekhawatiran terhadapmu dan tidak (pula) kamu bersedih hati""."
Memasuki Surga;15;46;"(Dikatakan kepada mereka): ""Masuklah ke dalamnya dengan sejahtera lagi aman"""
Memasuki Surga;16;31;(yaitu) surga ´Adn yang mereka masuk ke dalamnya, mengalir di bawahnya sungai-sungai, di dalam surga itu mereka mendapat segala apa yang mereka kehendaki. Demikianlah Allah memberi balasan kepada orang-orang yang bertakwa,
Memasuki Surga;16;32;"(yaitu) orang-orang yang diwafatkan dalam keadaan baik oleh para malaikat dengan mengatakan (kepada mereka): ""Salaamun´alaikum, masuklah kamu ke dalam surga itu disebabkan apa yang telah kamu kerjakan""."
Memasuki Surga;25;75;Mereka itulah orang yang dibalasi dengan martabat yang tinggi (dalam surga) karena kesabaran mereka dan mereka disambut dengan penghormatan dan ucapan selamat di dalamnya,
Memasuki Surga;35;35;"Yang menempatkan kami dalam tempat yang kekal (surga) dari karunia-Nya; didalamnya kami tiada merasa lelah dan tiada pula merasa lesu""."
Memasuki Surga;39;73;"Dan orang-orang yang bertakwa kepada Tuhan dibawa ke dalam surga berombong-rombongan (pula). Sehingga apabila mereka sampai ke surga itu sedang pintu-pintunya telah terbuka dan berkatalah kepada mereka penjaga-penjaganya: ""Kesejahteraan (dilimpahkan) atasmu. Berbahagialah kamu! maka masukilah surga ini, sedang kamu kekal di dalamnya""."
Memasuki Surga;44;57;sebagai karunia dari Tuhanmu. Yang demikian itu adalah keberuntungan yang besar.
Memasuki Surga;50;34;masukilah surga itu dengan aman, itulah hari kekekalan.
Memasuki Surga;52;21;Dan orang-oranng yang beriman, dan yang anak cucu mereka mengikuti mereka dalam keimanan, Kami hubungkan anak cucu mereka dengan mereka, dan Kami tiada mengurangi sedikitpun dari pahala amal mereka. Tiap-tiap manusia terikat dengan apa yang dikerjakannya.
Memasuki Surga;57;21;Berlomba-lombalah kamu kepada (mendapatkan) ampunan dari Tuhanmu dan surga yang luasnya seluas langit dan bumi, yang disediakan bagi orang-orang yang beriman kepada Allah dan Rasul-rasul-Nya. Itulah karunia Allah, diberikan-Nya kepada siapa yang dikehendaki-Nya. Dan Allah mempunyai karunia yang besar.
Sifat Ahli Surga;4;57;"Dan orang-orang yang beriman dan mengerjakan amalan-amalan yang shaleh, kelak akan Kami masukkan mereka ke dalam surga yang di dalamnya mengalir sungai-sungai; kekal mereka di dalamnya; mereka di dalamnya mempunyai isteri-isteri yang suci, dan Kami masukkan mereka ke tempat yang teduh lagi nyaman."
Sifat Ahli Surga;7;43;"Dan Kami cabut segala macam dendam yang berada di dalam dada mereka; mengalir di bawah mereka sungai-sungai dan mereka berkata: ""Segala puji bagi Allah yang telah menunjuki kami kepada (surga) ini. Dan kami sekali-kali tidak akan mendapat petunjuk kalau Allah tidak memberi kami petunjuk. Sesungguhnya telah datang rasul-rasul Tuhan kami, membawa kebenaran"". Dan diserukan kepada mereka: ""ltulah surga yang diwariskan kepadamu, disebabkan apa yang dahulu kamu kerjakan""."
Sifat Ahli Surga;7;50;"Dan penghuni neraka menyeru penghuni surga: ""Limpahkanlah kepada kami sedikit air atau makanan yang telah direzekikan Allah kepadamu"". Mereka (penghuni surga) menjawab: ""Sesungguhnya Allah telah mengharamkan keduanya itu atas orang-orang kafir,"
Sifat Ahli Surga;10;26;Bagi orang-orang yang berbuat baik, ada pahala yang terbaik (surga) dan tambahannya. Dan muka mereka tidak ditutupi debu hitam dan tidak (pula) kehinaan. Mereka itulah penghuni surga, mereka kekal di dalamnya.
Sifat Ahli Surga;13;23;"(yaitu) surga ´Adn yang mereka masuk ke dalamnya bersama-sama dengan orang-orang yang saleh dari bapak-bapaknya, isteri-isterinya dan anak cucunya, sedang malaikat-malaikat masuk ke tempat-tempat mereka dari semua pintu;"
Sifat Ahli Surga;13;24;"(sambil mengucapkan): ""Salamun ´alaikum bima shabartum"". Maka alangkah baiknya tempat kesudahan itu."
Sifat Ahli Surga;14;23;"Dan dimasukkanlah orang-orang yang beriman dan beramal saleh ke dalam surga yang mengalir di bawahnya sungai-sungai, mereka kekal di dalamnya dengan seizin Tuhan mereka. Ucapan penghormatan mereka dalam surga itu ialah ""salaam""."
Sifat Ahli Surga;15;46;"(Dikatakan kepada mereka): ""Masuklah ke dalamnya dengan sejahtera lagi aman"""
Sifat Ahli Surga;15;47;Dan Kami lenyapkan segala rasa dendam yang berada dalam hati mereka, sedang mereka merasa bersaudara duduk berhadap-hadapan di atas dipan-dipan.
Sifat Ahli Surga;15;48;Mereka tidak merasa lelah di dalamnya dan mereka sekali-kali tidak akan dikeluarkan daripadanya.
Sifat Ahli Surga;16;31;(yaitu) surga ´Adn yang mereka masuk ke dalamnya, mengalir di bawahnya sungai-sungai, di dalam surga itu mereka mendapat segala apa yang mereka kehendaki. Demikianlah Allah memberi balasan kepada orang-orang yang bertakwa,
Sifat Ahli Surga;18;31;"Mereka itulah (orang-orang yang) bagi mereka surga ´Adn, mengalir sungai-sungai di bawahnya; dalam surga itu mereka dihiasi dengan gelang mas dan mereka memakai pakaian hijau dari sutera halus dan sutera tebal, sedang mereka duduk sambil bersandar di atas dipan-dipan yang indah. Itulah pahala yang sebaik-baiknya, dan tempat istirahat yang indah;"
Sifat Ahli Surga;18;108;mereka kekal di dalamnya, mereka tidak ingin berpindah dari padanya.
Sifat Ahli Surga;19;62;Mereka tidak mendengar perkataan yang tak berguna di dalam surga, kecuali ucapan salam. Bagi mereka rezekinya di surga itu tiap-tiap pagi dan petang.
Sifat Ahli Surga;20;118;Sesungguhnya kamu tidak akan kelaparan di dalamnya dan tidak akan telanjang,
Sifat Ahli Surga;20;119;"dan sesungguhnya kamu tidak akan merasa dahaga dan tidak (pula) akan ditimpa panas matahari di dalamnya""."
Sifat Ahli Surga;22;23;Sesungguhnya Allah memasukkan orang-orang beriman dan mengerjakan amal yang saleh ke dalam surga-surga yang di bawahnya mengalir sungai-sungai. Di surga itu mereka diberi perhiasan dengan gelang-gelang dari emas dan mutiara, dan pakaian mereka adalah sutera.
Sifat Ahli Surga;22;24;Dan mereka diberi petunjuk kepada ucapan-ucapan yang baik dan ditunjuki (pula) kepada jalan (Allah) yang terpuji.
Sifat Ahli Surga;25;24;Penghuni-penghuni surga pada hari itu palig baik tempat tinggalnya dan paling indah tempat istirahatnya.
Sifat Ahli Surga;25;76;mereka kekal di dalamnya. Surga itu sebaik-baik tempat menetap dan tempat kediaman.
Sifat Ahli Surga;35;33;(Bagi mereka) surga ´Adn mereka masuk ke dalamnya, di dalamnya mereka diberi perhiasan dengan gelang-gelang dari emas, dan dengan mutiara, dan pakaian mereka didalamnya adalah sutera.
Sifat Ahli Surga;36;55;Sesungguhnya penghuni surga pada hari itu bersenang-senang dalam kesibukan (mereka).
Sifat Ahli Surga;36;56;Mereka dan isteri-isteri mereka berada dalam tempat yang teduh, bertelekan di atas dipan-dipan.
Sifat Ahli Surga;38;51;di dalamnya mereka bertelekan (diatas dipan-dipan) sambil meminta buah-buahan yang banyak dan minuman di surga itu.
Sifat Ahli Surga;38;52;Dan pada sisi mereka (ada bidadari-bidadari) yang tidak liar pandangannya dan sebaya umurnya.
Sifat Ahli Surga;55;54;Mereka bertelekan di atas permadani yang sebelah dalamnya dari sutera. Dan buah-buahan di kedua surga itu dapat (dipetik) dari dekat.
Sifat Ahli Surga;55;76;Mereka bertelekan pada bantal-bantal yang hijau dan permadani-permadani yang indah.
Sifat Ahli Surga;56;8;Yaitu golongan kanan. Alangkah mulianya golongan kanan itu.
Sifat Ahli Surga;56;10;Dan orang-orang yang beriman paling dahulu,
Sifat Ahli Surga;56;11;Mereka itulah yang didekatkan kepada Allah.
Sifat Ahli Surga;56;12;Berada dalam jannah kenikmatan.
Sifat Ahli Surga;56;15;Mereka berada di atas dipan yang bertahta emas dan permata,
Sifat Ahli Surga;56;16;seraya bertelekan di atasnya berhadap-hadapan.
Sifat Ahli Surga;56;17;Mereka dikelilingi oleh anak-anak muda yang tetap muda,
Sifat Ahli Surga;56;18;dengan membawa gelas, cerek dan minuman yang diambil dari air yang mengalir,
Sifat Ahli Surga;56;19;mereka tidak pening karenanya dan tidak pula mabuk,
Sifat Ahli Surga;56;25;Mereka tidak mendengar di dalamnya perkataan yang sia-sia dan tidak pula perkataan yang menimbulkan dosa,
Sifat Ahli Surga;56;27;Dan golongan kanan, alangkah bahagianya golongan kanan itu.
Sifat Ahli Surga;56;28;Berada di antara pohon bidara yang tak berduri,
Sifat Ahli Surga;56;29;dan pohon pisang yang bersusun-susun (buahnya),
Sifat Ahli Surga;56;38;(Kami ciptakan mereka) untuk golongan kanan,
Sifat Ahli Surga;56;90;Dan adapun jika dia termasuk golongan kanan,
Sifat Ahli Surga;59;20;"Tidaklah sama penghuni-penghuni neraka dengan penghuni-penghuni jannah; penghuni-penghuni jannah itulah orang-orang yang beruntung."
Sifat Ahli Surga;74;39;kecuali golongan kanan,
Sifat Ahli Surga;75;22;Wajah-wajah (orang-orang mukmin) pada hari itu berseri-seri.
Sifat Ahli Surga;76;11;Maka Tuhan memelihara mereka dari kesusahan hari itu, dan memberikan kepada mereka kejernihan (wajah) dan kegembiraan hati.
Sifat Ahli Surga;76;19;Dan mereka dikelilingi oleh pelayan-pelayan muda yang tetap muda. Apabila kamu melihat mereka, kamu akan mengira mereka, mutiara yang bertaburan.
Sifat Ahli Surga;80;38;Banyak muka pada hari itu berseri-seri,
Sifat Ahli Surga;80;39;tertawa dan bergembira ria,
Sifat Ahli Surga;82;13;Sesungguhnya orang-orang yang banyak berbakti benar-benar berada dalam surga yang penuh kenikmatan,
Sifat Ahli Surga;83;22;Sesungguhnya orang yang berbakti itu benar-benar berada dalam kenikmatan yang besar (surga),
Sifat Ahli Surga;83;23;mereka (duduk) di atas dipan-dipan sambil memandang.
Sifat Ahli Surga;83;24;Kamu dapat mengetahui dari wajah mereka kesenangan mereka yang penuh kenikmatan.
Sifat Ahli Surga;83;25;Mereka diberi minum dari khamar murni yang dilak (tempatnya),
Sifat Ahli Surga;83;35;mereka (duduk) di atas dipan-dipan sambil memandang.
Sifat Ahli Surga;84;7;Adapun orang yang diberikan kitabnya dari sebelah kanannya,
Sifat Ahli Surga;84;8;maka dia akan diperiksa dengan pemeriksaan yang mudah,
Sifat Ahli Surga;84;9;dan dia akan kembali kepada kaumnya (yang sama-sama beriman) dengan gembira.
Sifat Wanita Penghuni Surga;2;25;"Dan sampaikanlah berita gembira kepada mereka yang beriman dan berbuat baik, bahwa bagi mereka disediakan surga-surga yang mengalir sungai-sungai di dalamnya. Setiap mereka diberi rezeki buah-buahan dalam surga-surga itu, mereka mengatakan: ""Inilah yang pernah diberikan kepada kami dahulu"". Mereka diberi buah-buahan yang serupa dan untuk mereka di dalamnya ada isteri-isteri yang suci dan mereka kekal di dalamnya."
Sifat Wanita Penghuni Surga;3;15;"Katakanlah: ""Inginkah aku kabarkan kepadamu apa yang lebih baik dari yang demikian itu?"". Untuk orang-orang yang bertakwa (kepada Allah), pada sisi Tuhan mereka ada surga yang mengalir dibawahnya sungai-sungai; mereka kekal didalamnya. Dan (mereka dikaruniai) isteri-isteri yang disucikan serta keridhaan Allah. Dan Allah Maha Melihat akan hamba-hamba-Nya."
Sifat Wanita Penghuni Surga;4;57;"Dan orang-orang yang beriman dan mengerjakan amalan-amalan yang shaleh, kelak akan Kami masukkan mereka ke dalam surga yang di dalamnya mengalir sungai-sungai; kekal mereka di dalamnya; mereka di dalamnya mempunyai isteri-isteri yang suci, dan Kami masukkan mereka ke tempat yang teduh lagi nyaman."
Sifat Wanita Penghuni Surga;37;48;Di sisi mereka ada bidadari-bidadari yang tidak liar pandangannya dan jelita matanya,
Sifat Wanita Penghuni Surga;37;49;seakan-akan mereka adalah telur (burung unta) yang tersimpan dengan baik.
Sifat Wanita Penghuni Surga;38;52;Dan pada sisi mereka (ada bidadari-bidadari) yang tidak liar pandangannya dan sebaya umurnya.
Sifat Wanita Penghuni Surga;44;54;demikianlah. Dan Kami berikan kepada mereka bidadari.
Sifat Wanita Penghuni Surga;52;20;mereka bertelekan di atas dipan-dipan berderetan dan Kami kawinkan mereka dengan bidadari-bidadari yang cantik bermata jeli.
Sifat Wanita Penghuni Surga;55;56;Di dalam surga itu ada bidadari-bidadari yang sopan menundukkan pandangannya, tidak pernah disentuh oleh manusia sebelum mereka (penghuni-penghuni surga yang menjadi suami mereka), dan tidak pula oleh jin.
Sifat Wanita Penghuni Surga;55;58;Seakan-akan bidadari itu permata yakut dan marjan.
Sifat Wanita Penghuni Surga;55;70;Di dalam surga itu ada bidadari-bidadari yang baik-baik lagi cantik-cantik.
Sifat Wanita Penghuni Surga;55;72;(Bidadari-bidadari) yang jelita, putih bersih, dipingit dalam rumah.
Sifat Wanita Penghuni Surga;55;74;Mereka tidak pernah disentuh oleh manusia sebelum mereka (penghuni-penghuni surga yang menjadi suami mereka), dan tidak pula oleh jin.
Sifat Wanita Penghuni Surga;56;22;Dan ada bidadari-bidadari bermata jeli,
Sifat Wanita Penghuni Surga;56;23;laksana mutiara yang tersimpan baik.
Sifat Wanita Penghuni Surga;56;35;Sesungguhnya Kami menciptakan mereka (bidadari-bidadari) dengan langsung
Sifat Wanita Penghuni Surga;56;36;dan Kami jadikan mereka gadis-gadis perawan.
Sifat Wanita Penghuni Surga;56;37;penuh cinta lagi sebaya umurnya.
Sifat Wanita Penghuni Surga;78;33;dan gadis-gadis remaja yang sebaya,
Berangan-angan di dalam Surga;41;31;"Kamilah pelindung-pelindungmu dalam kehidupan dunia dan akhirat; di dalamnya kamu memperoleh apa yang kamu inginkan dan memperoleh (pula) di dalamnya apa yang kamu minta."
Derajat Para Nabi-Shiddiqin-Syuhada;4;69;Dan barangsiapa yang mentaati Allah dan Rasul(Nya), mereka itu akan bersama-sama dengan orang-orang yang dianugerahi nikmat oleh Allah, yaitu: Nabi-nabi, para shiddiiqiin, orang-orang yang mati syahid, dan orang-orang saleh. Dan mereka itulah teman yang sebaik-baiknya.
Perbedaan Derajat di Surga;4;96;(yaitu) beberapa derajat dari pada-Nya, ampunan serta rahmat. Dan adalah Allah Maha Pengampun lagi Maha Penyayang.
Perbedaan Derajat di Surga;8;4;Itulah orang-orang yang beriman dengan sebenar-benarnya. Mereka akan memperoleh beberapa derajat ketinggian di sisi Tuhannya dan ampunan serta rezeki (nikmat) yang mulia.
Perbedaan Derajat di Surga;17;21;Perhatikanlah bagaimana Kami lebihkan sebagian dari mereka atas sebagian (yang lain). Dan pasti kehidupan akhirat lebih tinggi tingkatnya dan lebih besar keutamaannya.
Perbedaan Derajat di Surga;18;107;Sesungguhnya orang-orang yang beriman dan beramal saleh, bagi mereka adalah surga Firdaus menjadi tempat tinggal,
Perbedaan Derajat di Surga;20;75;Dan barangsiapa datang kepada Tuhannya dalam keadaan beriman, lagi sungguh-sungguh telah beramal saleh, maka mereka itulah orang-orang yang memperoleh tempat-tempat yang tinggi (mulia),
Perbedaan Derajat di Surga;23;11;(yakni) yang akan mewarisi surga Firdaus. Mereka kekal di dalamnya.
Perbedaan Derajat di Surga;25;76;mereka kekal di dalamnya. Surga itu sebaik-baik tempat menetap dan tempat kediaman.
Perbedaan Derajat di Surga;26;85;dan jadikanlah aku termasuk orang-orang yang mempusakai surga yang penuh kenikmatan,
Perbedaan Derajat di Surga;29;58;Dan orang-orang yang beriman dan mengerjakan amal-amal yang saleh, sesungguhnya akan Kami tempatkan mereka pada tempat-tempat yang tinggi di dalam surga, yang mengalir sungai-sungai di bawahnya, mereka kekal di dalamnya. Itulah sebaik-baik pembalasan bagi orang-orang yang beramal,
Perbedaan Derajat di Surga;55;62;Dan selain dari dua surga itu ada dua surga lagi
Perbedaan Derajat di Surga;56;11;Mereka itulah yang didekatkan kepada Allah.
Perbedaan Derajat di Surga;82;13;Sesungguhnya orang-orang yang banyak berbakti benar-benar berada dalam surga yang penuh kenikmatan,
Perbedaan Derajat di Surga;83;18;Sekali-kali tidak, sesungguhnya kitab orang-orang yang berbakti itu (tersimpan) dalam ´Illiyyin.
Perbedaan Derajat di Surga;83;22;Sesungguhnya orang yang berbakti itu benar-benar berada dalam kenikmatan yang besar (surga),
Perbedaan Derajat di Surga;83;23;mereka (duduk) di atas dipan-dipan sambil memandang.
Perbedaan Derajat di Surga;85;11;"Sesungguhnya orang-orang yang beriman dan mengerjakan amal-amal yang saleh bagi mereka surga yang mengalir di bawahnya sungai-sungai; itulah keberuntungan yang besar."
Percakapan Para Ahli Surga;7;50;"Dan penghuni neraka menyeru penghuni surga: ""Limpahkanlah kepada kami sedikit air atau makanan yang telah direzekikan Allah kepadamu"". Mereka (penghuni surga) menjawab: ""Sesungguhnya Allah telah mengharamkan keduanya itu atas orang-orang kafir,"
Percakapan Para Ahli Surga;10;10;"Do´a mereka di dalamnya ialah: ""Subhanakallahumma"", dan salam penghormatan mereka ialah: ""Salam"". Dan penutup doa mereka ialah: ""Alhamdulilaahi Rabbil ´aalamin""."
Percakapan Para Ahli Surga;19;62;Mereka tidak mendengar perkataan yang tak berguna di dalam surga, kecuali ucapan salam. Bagi mereka rezekinya di surga itu tiap-tiap pagi dan petang.
Percakapan Para Ahli Surga;37;50;Lalu sebahagian mereka menghadap kepada sebahagian yang lain sambil bercakap-cakap.
Percakapan Para Ahli Surga;37;51;"Berkatalah salah seorang di antara mereka: ""Sesungguhnya aku dahulu (di dunia) mempunyai seorang teman,"
Percakapan Para Ahli Surga;37;52;"yang berkata: ""Apakah kamu sungguh-sungguh termasuk orang-orang yang membenarkan (hari berbangkit)?"
Percakapan Para Ahli Surga;37;53;"Apakah bila kita telah mati dan kita telah menjadi tanah dan tulang belulang, apakah sesungguhnya kita benar-benar (akan dibangkitkan) untuk diberi pembalasan?"""
Percakapan Para Ahli Surga;37;54;"Berkata pulalah ia: ""Maukah kamu meninjau (temanku itu)?"""
Percakapan Para Ahli Surga;37;56;"Ia berkata (pula): ""Demi Allah, sesungguhnya kamu benar-benar hampir mencelakakanku,"
Percakapan Para Ahli Surga;37;57;jikalau tidaklah karena nikmat Tuhanku pastilah aku termasuk orang-orang yang diseret (ke neraka).
Percakapan Para Ahli Surga;37;58;Maka apakah kita tidak akan mati?,
Percakapan Para Ahli Surga;37;59;melainkan hanya kematian kita yang pertama saja (di dunia), dan kita tidak akan disiksa (di akhirat ini)?
Percakapan Para Ahli Surga;37;60;Sesungguhnya ini benar-benar kemenangan yang besar.
Percakapan Para Ahli Surga;39;74;"Dan mereka mengucapkan: ""Segala puji bagi Allah yang telah memenuhi janji-Nya kepada kami dan telah (memberi) kepada kami tempat ini sedang kami (diperkenankan) menempati tempat dalam surga di mana saja yang kami kehendaki; maka surga itulah sebaik-baik balasan bagi orang-orang yang beramal""."
Percakapan Para Ahli Surga;52;25;Dan sebahagian mereka menghadap kepada sebahagian yang lain saling tanya-menanya.
Percakapan Para Ahli Surga;52;26;"Mereka berkata: ""Sesungguhnya kami dahulu, sewaktu berada di tengah-tengah keluarga kami merasa takut (akan diazab)""."
Percakapan Para Ahli Surga;52;27;Maka Allah memberikan karunia kepada kami dan memelihara kami dari azab neraka.
Percakapan Para Ahli Surga;52;28;Sesungguhnya kami dahulu menyembah-Nya. Sesungguhnya Dialah yang melimpahkan kebaikan lagi Maha Penyayang.
Percakapan Para Ahli Surga;74;40;berada di dalam surga, mereka tanya menanya,
Percakapan Para Ahli Surga;74;42;"""Apakah yang memasukkan kamu ke dalam Saqar (neraka)?"""
Percakapan Allah dengan Ahli Surga;33;44;"Salam penghormatan kepada mereka (orang-orang mukmin itu) pada hari mereka menemui-Nya ialah: Salam; dan Dia menyediakan pahala yang mulia bagi mereka."
Percakapan Allah dengan Ahli Surga;36;58;"(Kepada mereka dikatakan): ""Salam"", sebagai ucapan selamat dari Tuhan Yang Maha Penyayang."
Batas Antara Surga dan Neraka;7;46;"Dan di antara keduanya (penghuni surga dan neraka) ada batas; dan di atas A´raaf itu ada orang-orang yang mengenal masing-masing dari dua golongan itu dengan tanda-tanda mereka. Dan mereka menyeru penduduk surga: ""Salaamun ´alaikum"". Mereka belum lagi memasukinya, sedang mereka ingin segera (memasukinya)."
Batas Antara Surga dan Neraka;57;13;"Pada hari ketika orang-orang munafik laki-laki dan perempuan berkata kepada orang-orang yang beriman: ""Tunggulah kami supaya kami dapat mengambil sebahagian dari cahayamu"". Dikatakan (kepada mereka): ""Kembalilah kamu ke belakang dan carilah sendiri cahaya (untukmu)"". Lalu diadakan di antara mereka dinding yang mempunyai pintu. Di sebelah dalamnya ada rahmat dan di sebelah luarnya dari situ ada siksa."
Golongan Al A'raf;7;46;"Dan di antara keduanya (penghuni surga dan neraka) ada batas; dan di atas A´raaf itu ada orang-orang yang mengenal masing-masing dari dua golongan itu dengan tanda-tanda mereka. Dan mereka menyeru penduduk surga: ""Salaamun ´alaikum"". Mereka belum lagi memasukinya, sedang mereka ingin segera (memasukinya)."
Golongan Al A'raf;7;47;"Dan apabila pandangan mereka dialihkan ke arah penghuni neraka, mereka berkata: ""Ya Tuhan kami, janganlah Engkau tempatkan kami bersama-sama orang-orang yang zalim itu""."
